user_country,source,content,date
,Twitter Web App,Biden promises commission on overhauling Supreme Court https://t.co/6npR1V3EKx,2020-10-22T23:30:26+00:00
Chicago,Hootsuite Inc.,Three U.S. Supreme Court justices dissented Wednesday when the high court allowed Alabama’s secretary of state to ban curbside voting. https://t.co/vgkVFXF3n0 #SCOTUS #electionlaw #COVID19 https://t.co/20dcgsLqJc,2020-10-22T23:30:21+00:00
,Twitter for Android,Hello Chris Coons ding ding ding. The Senate did not break any rules when they voted on Supreme Court nominee ACB.,2020-10-22T23:30:21+00:00
,Twitter for iPhone,Amy benett is going to be happy that she going to get the Supreme Court seat but if going to funny when she comes up short and lost and the democratic are talking over the senate as well by nov 3 if this happen,2020-10-22T23:30:20+00:00
"Texas, USA",Twitter Web App,Texas Supreme Court: What do they do? Compare candidates https://t.co/4MTF0rZ3QU  #lwv #election2020  https://t.co/Is8ip1sY3z via @YouTube,2020-10-22T23:30:14+00:00
Nambia,Twitter for iPad,"@ehjolly @thewfh @RKJ65 @acolemanlantern Apply this theory to anything trump does: putting babies in cages, giving tax cuts only to the rich, pardoning all manner of traitorous criminals, not paying taxes himself, conspiring with Russians, filling a Supreme Court vacancy DURING AN ELECTION, et al.",2020-10-22T23:30:14+00:00
,Twitter for iPhone,Mitch McConnell looks like a turtle! Why would anyone vote for this man! He’s as corrupt as Trump!! All he cares about is the nomination of Supreme Court justices!!!,2020-10-22T23:30:11+00:00
,Twitter for Android,AMERICANS HEARD LIES OF TRUMP! RUSSIA / RACISM&amp; IMPEACHMENT DEMOCRATS WASTED$30 MILLION&amp; STILL ATTACKING SUPREME COURT JUSTICES! ITS DEFAMATION OF CHARACTER! BUT NOW JOE BIDEN&amp; SON UKRAINE $3.5 MILLION PUTING WIFE? AND $10 MILLION CHINA FISHY BUSINESS PLAY TO PLAY IS VERY https://t.co/ViL9tKu8Ru,2020-10-22T23:30:10+00:00
,Twitter for Android,Trump says he hopes Supreme Court strikes down ObamaCare https://t.co/MtkEngcOiK,2020-10-22T23:30:10+00:00
"Florida, USA",Sprout Social,"Falling in line with his colleague Marco Rubio, the Cuban American Republican Senator from Florida, on Wednesday US Sen. Rick Scott took to the Senate floor to enthusiastically endorse the Supreme Court nomination of Amy Coney Barrett. https://t.co/rAzjmOm4mM",2020-10-22T23:30:06+00:00
"Charlotte, NC",Twitter for iPhone,"@marceelias @MrJonCryer Be weary, they took Alabama’s to the Supreme Court and now, no drive-thrus.",2020-10-22T23:30:04+00:00
Southwest USA,Twitter Web App,"""Democratic senators refused to show up in protest of the GOP’s rush to install Trump’s nominee to replace the late Justice Ruth Bader Ginsburg. Never has the Senate confirmed a Supreme Court nominee so close to a presidential election.""",2020-10-22T23:30:04+00:00
,Twitter for Android,"@Terk1 @SenSanders It was 9 when Trump was inaugurated; it'll be 9 after the election.  It was 9 back in the 80s.  What court packing is the GOP doing?  Also, what seat is being stolen?  Don't say Garland because neither he (or anyone else) is entitled to a Supreme Court seat.",2020-10-22T23:30:04+00:00
Philadelphia,Sprinklr,The N.J. Supreme Court cleaned the slate for some juveniles who faced warrants and fines from over five years ago.  The court wrote that the fines serve only to prolong involvement with the juvenile and criminal justice systems.  https://t.co/KP2YOkUSi9,2020-10-22T23:30:00+00:00
"Northport, NY",Twitter Web App,"The Supreme Court ruled that Alabama can prohibit curbside voting, intended to assist voters who suffer from disabilities or are vulnerable to COVID-19. https://t.co/kZnugNggNq",2020-10-22T23:29:56+00:00
U.S.A.,Twitter for iPhone,@TheRickWilson Trump will take the election to the Supreme Court who will give it to him then he will resign the victor and right onto t.v,2020-10-22T23:29:54+00:00
,Twitter Web App,Voter Suppression of disabled people by the Republican side of the Supreme Court! No wonder they're willing to cheat to put another one on the Court!,2020-10-22T23:29:53+00:00
,Twitter for Android,@SympLySimi During elections. they'll still send thugs to disrupt it as usual..and the same results will be the case.they'll still choose who the want to win. Happnd in imo state with their supreme Court governor.there's no redemption for NGR. The murderous entity can never let us thrive.,2020-10-22T23:29:50+00:00
NC via NJ,Twitter Web App,"@AmyMcGrathKY @B52Malmet Thank you! I am a christian in the true sense of the word. I was raised Catholic. Amy Barrett is neither. Nor does she have the open-mindedness of a Supreme Court Justice. Her views are NOT traditional, unless we've turned back the clock to 1950.",2020-10-22T23:29:47+00:00
,Twitter Web App,"@ExistentialEnso while i sincerely hope you're right, i'll believe it when i see it. what *can* a biden presidency accomplish at this point? what can he do that's safe from the supreme court, let alone in the still-too-likely scenario in which republicans at least one of the legislatures",2020-10-22T23:29:46+00:00
,Twitter for Android,YES.   Biden says if elected he will form bipartisan commission to recommend changes to Supreme Court  https://t.co/HsPuBQa6pi,2020-10-22T23:29:44+00:00
,TweetDeck,Biden's new plan for the Supreme Court sounds like a disaster in the making https://t.co/KWlFfW9eZ0,2020-10-22T23:29:37+00:00
"Branson, MO",Twitter Web App,"@ldluglio @greenpeeps5 @SoulBlossom_Wen Well, that's what happens when you have one party controlling both the White House and the Senate. No one expected there would be THREE open supreme court seats in trump's 1st term, but it happened.  Elections matter.  If the shoe were on the other foot the dems would do the same",2020-10-22T23:29:31+00:00
United States,Twitter for iPhone,"2008: In a history-making 4-3 decision, the California Supreme Court ruled that barring same-sex couples from marriage violates the state constitution. https://t.co/ItFFomTv50",2020-10-22T23:29:25+00:00
"Los Angeles, CA",Twitter Web App,"For the life of me, I don't understand why a handful of senators don't make a bipartisan agreement to delay a vote on the Supreme Court nomination until the next term in exchange for a promise not the pack the court, which would be in everyone's interest.",2020-10-22T23:29:25+00:00
"Carrickfergus, Norn Iron. ",Twitter for Android,@taradublinrocks @TimMurtaugh @BillStepien I hear he's next in line for the Supreme Court. Don't know if he's even a lawyer or a judge but that doesn't seem to be an impediment these days.,2020-10-22T23:29:24+00:00
United States,Twitter for iPhone,"#MoreWinning  Now, if we could just unload John Roberts...🙄  Supreme Court Agrees to Trump Request to Review Cases on Border Wall Funding, Asylum Policy  https://t.co/lcIWSbJjp2  Download our app to read more for free at https://t.co/RkT4AfkG7M",2020-10-22T23:29:18+00:00
USA,Twitter for Android,@CNBC @marcorubio the vote was ended last night. @senatemajldr said all they will vote on is the supreme court nomination. Sad that all of congress doesn't care about the American they serve. Congress need trum limits. Very sad how all you are acting,2020-10-22T23:29:16+00:00
,Twitter Web App,Sign and send the petition: Demand the Senate wait until after Inauguration Day to confirm a new Supreme Court justice . Write one here: https://t.co/M34vyQD7uV,2020-10-22T23:29:15+00:00
,Twitter Web App,@SafetyPinDaily @sdbees1953 @dscc @SenSchumer @SpeakerPelosi  @JoeBiden @HouseDemocrats @KamalaHarris   IF THIS WOMAN IS PUSHED through by Republicans she should be REMOVE @Scotus  The Supreme Court is turning into a joke bought and paid for by Dark Money Right Wing Millionaires.,2020-10-22T23:29:01+00:00
"Detroit, MI",Twitter Web App,"@bluemoonandrew @CNN @wolfblitzer @GovWhitmer The current governing situation with respect to the pandemic falls on the Republican-controlled Legislature.   They sued, they got others to sue &amp; the Mich. Supreme Court ruled accordingly.  And now we're living with it. That was my column this week. https://t.co/GbebcAeU7n",2020-10-22T23:29:00+00:00
Southwestern Area of the U.S.,Twitter Web App,@LindseyGrahamSC is becoming Trump! The difference is he knows the rules. Today he violated the committee's own rules to advance a Supreme Court Judge for a vote to the floor. His actions were invalid because there was not a quorum present. https://t.co/GO0XrRqB4E,2020-10-22T23:28:59+00:00
,Twitter for Android,"Our troubles all started when Republicans decided they wanted the Supreme Court to  Declare corporations, have the same rights, as human beings. This needs to be overturned!   As if, this even needs to be said.",2020-10-22T23:28:58+00:00
,Twitter for Android,The Supreme Court has been the same for over a hundred years. Joe Biden has attacked the Supreme Court saying that it's out of wack. That sounds like Biden wants to take us to commonest control.,2020-10-22T23:28:58+00:00
,Twitter for iPhone,@thehill The part where you threw a temper tantrum Lyndsey and voted yes to put another pig on the Supreme Court.,2020-10-22T23:28:57+00:00
Texas,Twitter Web App,Today’s Texas Supreme Court ruling allowing drive-thru voting to proceed in Harris County affirms what we already know: that exercising the right to vote should be easy and accessible for all Texas voters. #LetTexansVote https://t.co/5mgGlS4YKB,2020-10-22T23:28:57+00:00
,Twitter for Mac,The declaration claims abortion is not a human right but rather a threat to family.   It comes down the pipeline days before #AmyConeyBarrett’s confirmation. The Supreme Court nominee has said abortion is “always immoral” and could overturn Roe v. Wade.  https://t.co/u3jRJIvnE8,2020-10-22T23:28:47+00:00
"Chicago, Illinois",Twitter for iPhone,No one ever investigated People of Praise.. a Supreme Court justice shouldn’t be conferring with her husband and handmaiden about government business. https://t.co/H24tDZzp68,2020-10-22T23:28:47+00:00
,Twitter for iPhone,"@marcorubio @SenRickScott  As a citizen of Florida, I request you stand down from any vote of ACB to the Supreme Court. So many of us have voted and it’s not right to RAM through a judge at this time!",2020-10-22T23:28:45+00:00
,Twitter Web App,There’s now a clear path for the Supreme Court to throw the election to Donald Trump. https://t.co/hsz6PmYaVg via @slate,2020-10-22T23:28:44+00:00
Too far from the desert.,Phone2Action,".@SenCoryGardner People are in the middle of voting for their lawmakers, and the decision for nominee to the Supreme Court, which will have generational repercussions, should be made after the inauguration. Please focus on passing critical COVID relief.",2020-10-22T23:28:42+00:00
Too far from the desert.,Phone2Action,".@SenatorBennet People are in the middle of voting for their lawmakers, and the decision for nominee to the Supreme Court, which will have generational repercussions, should be made after the inauguration. Please focus on passing critical COVID relief.",2020-10-22T23:28:41+00:00
,Twitter for iPhone,The GOP Just Broke the Rules to Advance Amy Coney Barrett's Supreme Court Nomination https://t.co/480da08NZ2 via @vice,2020-10-22T23:28:34+00:00
"Austin, TX",Twitter for Android,@JohnCornyn Remember when you wouldn't confirm Obama's supreme Court Justice because you said the public should have a role? How do you align that statement with your current hypocrisy? Here are your exact words:  https://t.co/OlNyYKbHHJ,2020-10-22T23:28:30+00:00
,Twitter for iPhone,@bethdonz5 @SenKamalaHarris Are you asking if duly elected senators confirming a Supreme Court Justice can be reversed? This is like a hill. Get over it.,2020-10-22T23:28:26+00:00
"Arlington, VA",SocialFlow,"With all of the talk about expanding the number of Supreme Court justices, what exactly does the Constitution say?  @NoahRFeldman examines what the Framers envisioned 👇 https://t.co/x99ENEyWMD https://t.co/ahk4u3mCKW",2020-10-22T23:28:25+00:00
United States,Twitter for iPhone,@ChuckGrassley Who is open to packing the Supreme Court? The only thing that is going to be sent packing is the Trump family and the Republicans after this election. https://t.co/zYTduqKkqj,2020-10-22T23:28:22+00:00
"Fort Lauderdale, FL",Twitter for iPhone,@BBC_HaveYourSay One of the concerns of the Democrats in the committee meeting for the supreme court appointment in the US is that it requires that two members of the minority party be present and vote. This is the complaint that makes the committee‘s recommendation incorrect.,2020-10-22T23:28:21+00:00
"California, USA (Earth)",Twitter for Android,@JohnCornyn Good for them. Thanks for sharing their courage of conviction while Republicans are literally rushing to pack the Supreme Court.,2020-10-22T23:28:15+00:00
FEMA Region 7,Twitter Web App,"4 Republicans, 4 Democrats, &amp; Chief Justice Roberts to break the tie on the Supreme Court is sufficient. What's the DEMS whining about? They have controlled the SC for years &amp; Roberts tends to vote with the Democrats. https://t.co/hUocKXhYMn",2020-10-22T23:28:13+00:00
"Arkansas, USA",Twitter for Android,So the CA Supreme Court (the legal system) tells the president of the US he can't know how many illegals there are in the country.,2020-10-22T23:28:10+00:00
"Northampton, England",Twitter for Android,"@realDonaldTrump as packing goes you should take another look. As of September 18, 2020, of the 9 justices of the Supreme Court, 5 were appointed by a Republican president, 3 were appointed by a Democratic president, and there is 1 vacancy.",2020-10-22T23:28:10+00:00
"Texas, USA",WordPress.com,#Progressive groups are #blasting #Democratic presidential nominee Joe #Biden’s plan to form #panel on #Supreme Court reform https://t.co/8EwaH6lIHe,2020-10-22T23:28:07+00:00
Oklahoma City,SocialNewsDesk,Commission created to address fallout from U.S. Supreme Court decision releases first report https://t.co/DpAHGogLPo,2020-10-22T23:28:05+00:00
,Twitter for Android,@ResisterSis20 She had to agree to do Donald and the Republicans bidding on the supreme Court or she would never have gotten the nomination Americans shouldn't have to abide by rulings from that court anymore because it's not legitimate,2020-10-22T23:28:00+00:00
,Twitter Web App,"“We have to accept that we need to do radical things to unfuck our institutions, like add justices to the Federal district, appellate and even Supreme Court.” — @LoveisCthulhu https://t.co/d5AxcpQaAd",2020-10-22T23:27:47+00:00
,Twitter Web App,"@apolitical367 Really I do not believe it is decided at all. Internally they obviously have a rigid hierarchy and I believe it's the trillion Aires calling the shots, not the supreme Court judges or the media owners.",2020-10-22T23:27:46+00:00
"Georgia, USA",Twitter for iPad,"Washington, DC looked like a bad Hollywood movie when protesters dressed in ""Handmaid's Tale"" costumes gathered to demonstrate against the nomination of Judge Amy Coney Barrett to the Supreme Court. https://t.co/HUGt22o08Y",2020-10-22T23:27:45+00:00
,Twitter Web App,This happened today. It's not just the Supreme Court. Senate majority is working to confirm judges at all levels instead of passing meaningful COVID relief. https://t.co/qQaCl14xqK,2020-10-22T23:27:45+00:00
,Twitter Web App,"Supreme Court Blocks Curbside Voting In Alabama, An Option During Pandemic https://t.co/NFcuzsP0fe",2020-10-22T23:27:44+00:00
"Texas, USA",Twitter for Android,"The fact that the Left wants to ""pack"" the Supreme Court should prove to every American that their radical agenda is more important than our Constitution. #PackTheCourt #MAGA2020Landslide",2020-10-22T23:27:36+00:00
Upstate NY,Twitter Web App,"Are you saying that if the Supreme Court finds that ACA is unfair that you will scrap the whole thing and not fix it? You are not listening Chuckie. The Supreme Court does not make the laws, they only rule on specific cases. #DemocratsLie https://t.co/YNHp3g37Y2 https://t.co/LezWjPyRkl",2020-10-22T23:27:29+00:00
"Sacramento, CA",Twitter Web App,"Tell your senators you oppose Trump's Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF https://t.co/L0Gbd7L2Ze",2020-10-22T23:27:28+00:00
"Florida, USA",Twitter for iPhone,"To include “bipartisan” group,  which means he might include Mitt Romney or John Kasich.   China Joe WILL pack the Supreme Court! https://t.co/rqbxHEYkrW",2020-10-22T23:27:27+00:00
,Twitter for iPhone,@realDonaldTrump Stacking the deck for the fake Supreme Court election fight . Don the Con,2020-10-22T23:27:26+00:00
"New York, USA",Twitter Web App,Biden promises commission on overhauling Supreme Court https://t.co/ZffkjVb0g7,2020-10-22T23:27:13+00:00
"Washington, DC",Twitter Web App,"Susan Collins leaning into being in Washington ""working,"" even though the Senate hasn't done anything in 6 months other than change the rules so the Supreme Court can take your health care away.    #MESen",2020-10-22T23:27:13+00:00
,Twitter Web App,"Send it to the Supreme Court to determine the legality of -- oh, yeah. https://t.co/KR5ZxqB7ka",2020-10-22T23:27:12+00:00
,WordPress.com,"Joe Biden: “The last thing we need to do is turn the Supreme Court into just a political football, whoever has the most votes gets whatever they want. Presidents come and go. #SupremeCourt justices stay for generations.” https://t.co/hutrxBKytx",2020-10-22T23:27:09+00:00
In Your Head,Twitter Web App,"@StephenGlahn @JoeBiden IMHO, if Chuck and Nancy put a bill on Joe's desk to expand the Supreme Court, he will sign it in a heartbeat.",2020-10-22T23:27:08+00:00
,Twitter for iPhone,@NewYorker By “reform the courts” you mean adding seats to the Supreme Court?   That’s exactly why tyrants do.,2020-10-22T23:27:06+00:00
USA,Twitter for iPhone,@RBReich The other members of the supreme court will know that they were appointed under democratic normal conditions that this person should not be there she is the different one she will not be able to live that down with them.,2020-10-22T23:27:03+00:00
,Twitter for iPhone,"Let’s be honest. This year has been a cluster fuck, between the pandemic, Trump and Republicans stealing the Supreme Court vacancy.  I’m a Catholic and the thought of this woman on the Supreme Court frightens and angers me. https://t.co/rAjntVenZo",2020-10-22T23:27:01+00:00
Texas $$,Twitter Web App,@gingerhwells Hey look it's Red Blue Green  I'm sorry God kicked you off the supreme court,2020-10-22T23:26:57+00:00
,Twitter for Android,"@SusanNealsusan2 @BretWeinstein @mtaibbi Back in the days of company towns the Supreme Court ruled that Street Preachers could preach on the sidewalk even though the company didn't want them to, bcos tho the company town owned the Public Square, it was still the Public Square. The same logic applies to tech companies.",2020-10-22T23:26:51+00:00
,Twitter for Android,"@people Republicans Vote to Advance Amy Coney Barrett's Supreme Court Nomination? Say it ain't so, Joe Biden!  1. Click on photo to get reference 2. I'm not allowed to have @Photoshop 3. I hope Democrats are boycotting as we tweet, er, speak (I didn't read that far) 4. #ACBHearings https://t.co/Dj1CFclHvq",2020-10-22T23:26:51+00:00
,Twitter for iPhone,"Tell your senators you oppose Trump's Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF https://t.co/NLEKB7VT54",2020-10-22T23:26:39+00:00
"Canton, GA",Twitter for iPhone,Thank you Sen Judiciary Committee - approving the nomination of the Honorable Amy Coney Barrett - Supreme Court Justice of The United States 🇺🇸  Single most important Supreme Court Justice nomination to Protect The Constitution of The United States🇺🇸  @SenateGOP @realDonaldTrump,2020-10-22T23:26:27+00:00
,Twitter Web App,"@Politicalthou12 @adLibMadLiberal @jregina59 @SenSanders Exactly, which is why the GOP's decision to cram a radical right-wing nominee through with less than two weeks until the conclusion of the election is so dangerous. It's leaving the Democratic Party with no choice but to pack the Supreme Court if they take the Senate and POTUS.",2020-10-22T23:26:18+00:00
,Twitter Web App,"Tell your senators you oppose Trump's Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF https://t.co/49s1e2HR8c",2020-10-22T23:26:08+00:00
"Birmingham, West Mid England",Twitter for Android,"@TeaPainUSA But people  i hope will remember  they had time to ""FIX"" tge supreme court",2020-10-22T23:26:03+00:00
"Atlanta, GA",Twitter for iPhone,"@realDonaldTrump @JoeBiden @GOP In today’s world unemployment at a record high Covid having killed over 220,000 Americans the Republicans trying to have Obamacare thrown out in the Supreme Court which would make sure that people with pre-existing conditions can’t get coverage",2020-10-22T23:26:00+00:00
"Memphis, TN",Twitter for iPhone,Mississippi asks Supreme Court again to review its 15-week abortion ban - CBS News https://t.co/DUOR37mEeO,2020-10-22T23:25:57+00:00
,Twitter Web App,I just expressed my support for a swift Supreme Court confirmation - join me by clicking this link so we can all be heard! https://t.co/GGZNPa3Opu,2020-10-22T23:25:55+00:00
"Tucson, AZ",Twitter for iPad,"@washingtonpost @SenMcSallyAZ will be one of the supporting votes for Barrett’s Supreme Court nomination and she was not elected by the people. If any Supreme Court nominee requires an asterisk, it is Barrett",2020-10-22T23:25:54+00:00
,Twitter for iPhone,New Supreme Court Justice https://t.co/QJi2b2Y9Ba,2020-10-22T23:25:53+00:00
"Los Angeles, CA",Twitter Web App,"President Donald Trump has appointed 198 Federal Judges , not  one is Black. We need diversity on the Supreme Court. https://t.co/eYdgOxO7H9",2020-10-22T23:25:53+00:00
"Colorado, USA",Twitter for Android,@NBCNews When will she be confirmed to the Supreme Court?,2020-10-22T23:25:52+00:00
,Twitter Web App,"She is a fucking NIGHTMARE for our country:  ""But it’s just unfathomable to me – I can’t even explain just how unfathomable it is – that you would have a supreme court justice who is a card-carrying member of this community.”  https://t.co/NhGIrzkJFU",2020-10-22T23:25:52+00:00
"California, USA",Twitter Web App,"Everyone on twitter trying to talk sense to people, trying to get them to vote for healthcare, trying to care about the supreme court.   5% of all voters voting for the ""Access to Vape"" candidate.",2020-10-22T23:25:51+00:00
"Columbus, Ohio",Twitter Web App,Today's mail: - Ohio Dems mailer for Ohio Supreme Court pick - Center for Voter Information mailer about my voting record - Center for Voter Information mailer about how underrepresented folk are increasingly winning Congressional office,2020-10-22T23:25:50+00:00
,Twitter for Android,Here is a list of years the Democrats held the majority of judges in the Supreme court! 1940  6 Dems  3 Reps 1944   7 Dems  2 Reps 1948  (9)Dems(0)Reps  1952  (9)Dems(0)Reps 1956   6 Dems  3 Reps 1964.  5 Dems  4 Reps,2020-10-22T23:25:49+00:00
,Twitter Web App,"@SenSchumer Delaying the inevitable, Senator. Focus on the elections and let's fix the supreme court later",2020-10-22T23:25:46+00:00
"Chicago, IL",Twitter for iPhone,"@Dbs028 @chicagosmayor I agree. Our Senate should be working on a stimulus to help people and small biz during this instead of ramming a Supreme Court Justice a week before the election. Should have been a national plan to deal with this, any plan. Not Lightfoot’s fault",2020-10-22T23:25:40+00:00
Are we there yet?,Twitter for iPhone,"Tell your senators you oppose Trump's Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF https://t.co/8J6Van27UF",2020-10-22T23:25:36+00:00
"Redding, far NorCal",Twitter Web App,ACA Repeal By The Supreme Court Will Be Robin Hood In Reverse via @forbes https://t.co/5T4OVdRF6D,2020-10-22T23:25:31+00:00
TV Land,glitchtvbot,I don't like the flute they taste. I'd probably give the Supreme Court hearing millennial to the Pirates. https://t.co/WEtfCVT779,2020-10-22T23:25:26+00:00
Chicago,Twitter for iPhone,#Handmaidens hit the streets of #Chicago we get “Into The Streets! No Fascists Supreme Court!” While demanding Trump/Pence #OutNow! #SCOTUS #abortionisahumanright #ElectionFraud https://t.co/lqIaljGSVW,2020-10-22T23:25:18+00:00
Princeton University,Twitter Web App,"""In the interview, Mr. Trump tells Ms. Stahl that he wants the Supreme Court to abolish the Affordable Care Act, saying: 'I hope that they end it; it’ll be so good if they end it'.” https://t.co/URLaH5jbGU",2020-10-22T23:25:17+00:00
,Twitter Web App,"Tell your senators you oppose @POTUS Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF   Take Action: https://t.co/h74zvfb3cE  @WhiteHouse @DNC @GOP",2020-10-22T23:25:15+00:00
"Kansas, USA",Twitter for iPhone,.@JoeBiden would move to pack the Supreme Court. @BarbaraBollier would vote for it in the Senate. @sharicedavids would vote for it in the House.   Let’s not give them the chance. Vote early in-person for GOP candidates up and down the ballot: https://t.co/ZlgJAeGMX6  #ks03 #ksleg,2020-10-22T23:25:14+00:00
,Twitter for iPhone,"Vote BLUE down your ballot: President, Senate, Congress for MI08!  @JoeBiden @SenGaryPeters @ElissaSlotkin   And don’t forget the MI Supreme Court!  Chief Justice Bridget Mary McCormack @BridgetMaryMc  Elizabeth Welch @WelchForJustice  #wtpBiden #wtpSenate #wtpHouse #DemCastMI",2020-10-22T23:25:09+00:00
"Sydney, Australia",Echobox,US Senate Judiciary Committee Republicans have powered past a Democratic boycott to advance Amy Coney Barrett's Supreme Court nomination to the full Senate keeping President Donald Trump's pick on track for confirmation before election day https://t.co/aDol0yVtHA,2020-10-22T23:25:07+00:00
"Montague, california ",Twitter for iPhone,@ABC Staking the Supreme Court against the American people,2020-10-22T23:25:06+00:00
Melbourne,Hootsuite Inc.,"Facebook's 'Supreme Court' - a pseudo-independent group to make decisions on oversight - is launching, but will likely not make any decisions pre-election. #Facebook #SupremeCourt From @paigeleskin via @BIAUS  https://t.co/idR2DspwlW https://t.co/glMLm2voQY",2020-10-22T23:25:02+00:00
,Twitter for Android,@ToddChampion84 Satan is slowing collecting the soul he sold to be leader and push through the Supreme Court nomination.,2020-10-22T23:24:59+00:00
Greensboro,Twitter for iPhone,This goes well with the videos i’ve seen of how proud these senators are for voting to proceed with the confirmation of a supreme court justice even though tens of millions of votes have been cast ... shameless. https://t.co/8h1g45praZ,2020-10-22T23:24:55+00:00
,Twitter for Android,@ABC There is no need to change the Supreme Court.  Approve Judge Barrett.,2020-10-22T23:24:45+00:00
The White House,DIYPOTUSAPP,Amy Coney Barrett nomination live updates: Judiciary Committee approves Trump’s choice for Supreme Court - https://t.co/Iyv4htwlfy - #USPolitics #Vote #BidenHarris #Election2020,2020-10-22T23:24:41+00:00
,Twitter for Android,@RepDonBeyer @gtconway3d Three lies in one breath= NO HEALTHCARE PLAN &amp; hoping his Supreme Court nominee will overturn and strike down ACA=NO HEALTHCARE PLAN! MEANS MORE PEOPLE WILL DIE! MEANS he IS GOING TO KILL MORE Americans WHO DON'T HAVE Covid-19 &amp; USE COVID TO KILL MORE AMERICANS! MURDERER!,2020-10-22T23:24:38+00:00
United States,Twitter for iPhone,@JohnCornyn Why? Because you broke your word to not appoint a Supreme Court justice in an election year. #MerrickGarland,2020-10-22T23:24:37+00:00
South Dakota,Twitter for iPhone,@GothamConcierge @megynkelly Each can have their own opinions.   Wonder if Biden will be asked questions that matter like: 1. When will u b honest about ur $ from China &amp; Ukraine 2. What r ur plans in Supreme Court Reform... U know; honest questions  Not SOFTBALLS like ice cream preferences,2020-10-22T23:24:35+00:00
Canada,Twitter Web App,WATCH: Sen. John Kennedy questions Supreme Court nominee Amy Coney Barrett https://t.co/XBho14vAnn via @YouTube Senator Kennedy does not know what is the difference between a devout Catholic and a Christian (a person that is born of the Spirit and indwelt by the Holy Spirit).,2020-10-22T23:24:34+00:00
,Twitter Web App,"Tell your senators you oppose Trump's Supreme Court nominee, who could have profound consequences and create a more ideological Supreme Court via @NRDC_AF https://t.co/y29AoTcaQ7",2020-10-22T23:24:28+00:00
"Arizona, USA",Twitter for iPhone,@vegix The Evangelical Christian Extremists wet dream .. Amy Coney Barrett Az Supreme Court Justice ... she is mentally unfit to assume that position !,2020-10-22T23:24:27+00:00
,ThreadReaderApp,"@CMLounsbury Hi, you can read it here: @nowthisnews: In a violation of committee rules, Senate Judiciary Republicans have voted to advance the Supreme Court… https://t.co/Ji5NFNG9wV Have a good day. 🤖",2020-10-22T23:24:18+00:00
"New Orleans, LA",Twitter for iPhone,“Black Americans should be aware of what may be Trump’s lasting legacy—his federal judge selections and his Supreme Court nominations... Trump has appointed the most Appeals Court judges since President Jimmy Carter. Not one of them is Black.” https://t.co/UnDCW1CyAx,2020-10-22T23:24:17+00:00
USA,Twitter for iPhone,Fuck 45 &amp; the racist radicals who support him. I can’t stand his version of America.   Vote like your life depends on it. I guarantee-if he gets a 2nd term he will change the 2 term laws w/ his installed Supreme Court.   Then he will pull a Putin &amp; keep being president. https://t.co/WY7YlTktCa,2020-10-22T23:24:14+00:00
"Cohasset, MA",Twitter Web App,"VA Supreme Court Allows Mass Surveillance Tool to Track Drivers: 'We’re on the losing end of a technological revolution that has already taken hostage computers, phones, finances, entertainment,shopping,appliances, and  it’s focused its sights on our cars' https://t.co/QpKUNCU7S6",2020-10-22T23:24:14+00:00
"Kenai, AK",Twitter for Android,"@thomaross @HannahCox7 @BettyBowers @tedcruz I mean sure if you want to go that route, but that'll just lead to parties adding more seats to the Supreme Court to fit their needs. If you're okay with that.",2020-10-22T23:24:12+00:00
"New Jersey, USA",Twitter for iPhone,"@thehill @tedcruz Exactly what have we gained in the last 4 years? Oh I know, a horrible economy, an even more horrible pandemic, unqualified Supreme Court justices, shall I go on? #TurnTexasBlue",2020-10-22T23:24:10+00:00
,Twitter for iPhone,"3 Questions: How can Trump be polling in the 40’s? How could the election be so close so as not to call and send it to the Supreme Court? Are there actually that many voting age people in this country that want 4 more years of Trump’s bullshit, and want to live in an autocracy?",2020-10-22T23:24:10+00:00
Swamps of Virginia,Twitter for iPhone,"@axcomrade Conservatives: we’re gonna steal the Supreme Court majority, cry more libs.  Liberals: we’re putting together a bipartisan commission to figure out what to do",2020-10-22T23:24:08+00:00
United States,Twitter for iPhone,"Thank you, Mitch!🌟🇺🇸 ⁦@senatemajldr⁩  McConnell: Senate Will Vote Next Week to Confirm Barrett to Supreme Court  https://t.co/AWtfcYEFsS  Download our app to read more for free at https://t.co/RkT4AfkG7M",2020-10-22T23:24:06+00:00
Northern Virginia & DC,Twitter Web App,"Commerce Secretary Wilbur Ross is pitching in with political interference with the Census, which could jeopardize fair elections for years to come. He even went so far as to defy a court order (until the Supreme Court bailed him out). 16/ https://t.co/RIR9bhtUdP",2020-10-22T23:24:06+00:00
,Twitter Web App,Protests and boycotts for Trump's Supreme Court pick https://t.co/3OtN2niuyy,2020-10-22T23:24:05+00:00
"Fayetteville, NC",Twitter Web App,Black Alabama man: ‘I don’t mind dying to vote.’ Supreme Court: You may just have to https://t.co/bi2JsLf9id via @dailysoundnfury,2020-10-22T23:24:03+00:00
