user_country,source,content,date
"Michigan, USA",Twitter for Android,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris I am purposefully looking forward to voting in person on Nov 3. Voting Blue all the way!,2020-10-22T23:59:24+00:00
,Twitter for iPhone,@Weinsteinlaw @JoeBiden @KamalaHarris Already voted for him and made sure it was counted.,2020-10-22T23:59:24+00:00
the living room,Twitter for Android,@MJRiemens @Jessica8sterib @JoeBiden @KamalaHarris Congrats on the movie collection!,2020-10-22T23:59:23+00:00
"Vermont, USA",Twitter for Android,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Already voted.,2020-10-22T23:59:20+00:00
United States,Twitter for iPad,"One of my favorite President @BarackObama quotes ”Don’t Boo, Vote!” 🤣 Perfect for Halloween 🎃 early voting. @JoeBiden  &amp; @KamalaHarris  @ProjectLincoln https://t.co/ZRL7Eu4bMA",2020-10-22T23:59:19+00:00
"Michganistan, USA",Twitter for Android,@BeatriceofEste That IS the Biden/Harris/Squad Plan.,2020-10-22T23:59:18+00:00
"Arkansas, USA",Twitter for Android,It's all over for pedo Biden and Harris!,2020-10-22T23:59:18+00:00
,Twitter for iPhone,"@lesleyabravanel @GOP FYI - guy took all the Biden Harris signs down in front of poll workers in Lakewood Ranch, FL today.  No one did anything.",2020-10-22T23:59:17+00:00
👮Retired LEO #BlueLivesMatter,Twitter for iPhone,What's the difference between Kamala Harris &amp; crackhead Hunter Biden ?   Kamala washes her crack &amp; gives it to Willie Brown 😳,2020-10-22T23:59:16+00:00
,Twitter Web App,"@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Having already voted, I am trying to convince two first time voters to vote their conscience and not that of their MAGA dad.",2020-10-22T23:59:16+00:00
,Twitter Web App,@Weinsteinlaw @joncoopertweets @JoeBiden @KamalaHarris @TeamJoe #VoterHeros #VoteBidenHarris2020 #VoteBidenHarrisToSaveAmerica #VoteBidenHarrisToEndThisNightmare #VoteBlueDownBallot right down to Dog Catcher #FlipTheSenateBlue,2020-10-22T23:59:15+00:00
,Twitter Web App,"Eddie Harris - ""Bad Luck Is All I Have"" (Visualizer) https://t.co/v7GZreuN2Z via @YouTube",2020-10-22T23:59:15+00:00
"Binghamton, NY",Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris NY State absentee ballot.,2020-10-22T23:59:15+00:00
United States,Twitter for iPad,@Weinsteinlaw @JoeBiden @KamalaHarris Currently resting on our laurels. #VotedBidenHarris2020,2020-10-22T23:59:13+00:00
"Portland, OR",Twitter for iPad,"I already voted for Biden and Harris, dropped my ballot in the box!! https://t.co/quGyoRASPx",2020-10-22T23:59:12+00:00
Nashville  ,Twitter for iPhone,@ResistSister111 @MarleneClarkin @JoeBiden @KamalaHarris I’m early voting tomorrow in TN.. my ballot will be exactly like yours! Wish we could turn TN blue! Someday!!!,2020-10-22T23:59:11+00:00
Buckley,Twitter for iPhone,@BarackObama @JoeBiden @KamalaHarris So your supporting a presidential nominee who knew his child hunter had child pornography and rape on his cpu and absolutely did nothing about it?,2020-10-22T23:59:11+00:00
,Twitter for Android,@RichLowry @baseballcrank GO VOTE BIDEN Harris FOR PRÉSIDENT USA YES PLEASE GO VOTE BIDEN FOR,2020-10-22T23:59:10+00:00
"Brooklyn, NY",Twitter Web App,@donnyshell That's obvious but the public would still love their issues to be addressed. It's just that this year has so many that cannabis won't crack the priorities unless it's wrapped into something larger which is how Harris made the passing mention,2020-10-22T23:59:08+00:00
"Nashville, TN",Twitter for iPhone,@donnabrazile  purple hair with an orange jacket?! You get fashion advice from @KamalaHarris  or what? #FoxNews #Debate2020,2020-10-22T23:59:07+00:00
Rustbelt City,Twitter for iPad,@Weinsteinlaw @JoeBiden @KamalaHarris Dropped off my ballot at the County Board of Elections.,2020-10-22T23:59:06+00:00
"Calumet County, WI",Twitter for iPhone,"Why do people think Biden/Harris misspeak when they say “200 million people have died of COVID-19?” IMO, it’s on purpose to make viewers think that many actually have",2020-10-22T23:59:04+00:00
"Magnolia, TX",Twitter for iPhone,@robbystarbuck Does anyone remember decades ago Tiger Woods said that he recognizes his Asian heritage just as much as his black? Is Kamala Harris also of two heritages? Does she not acknowledge her Indian (proper) heritage?,2020-10-22T23:59:03+00:00
"Georgia, USA",Twitter for Android,"Dear Democrats: You do realize that you are voting for Kamala Harris to be president, right? https://t.co/0TD5YNdJiw",2020-10-22T23:59:03+00:00
"Asheville, NC",Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Done !,2020-10-22T23:59:01+00:00
,TweetDeck,"It's a smart strategic move to refuse to deal with the details, but really bad for our country.  @JefftheGK @SamJone217 @dloydfaulk @str8whiteshoe  @realdonaldtrump @joebiden @kamalaharris @Mike_Pence  #VPDebate  https://t.co/NQxjIxS2yn",2020-10-22T23:59:00+00:00
Pacific Northwest,Twitter for Android,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Voted on Monday! Used a drop box.  Verified my ballot was received on the 20th! https://t.co/xTYkKfDtyE,2020-10-22T23:58:59+00:00
,Twitter for iPhone,@wdunlap @KamalaHarris She is.,2020-10-22T23:58:59+00:00
,Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Voted for them last week.,2020-10-22T23:58:58+00:00
5th Dimension,Twitter Web App,"@ali ""Why are Corey Booker and Kamala Harris polling so badly amongst black voters""  BECAUSE THEY ARE BARELY BLACK AND GO AGAINST OUR BEST INTERESTS",2020-10-22T23:58:58+00:00
,Twitter for iPhone,@Weinsteinlaw @Wobbledance1 @JoeBiden @KamalaHarris Already did!!!,2020-10-22T23:58:57+00:00
Texas,Twitter for iPhone,@JoeBiden so now what? @KamalaHarris https://t.co/jaEo8YQmul,2020-10-22T23:58:56+00:00
,Twitter Web App,@DonaldJTrumpJr @JoeBiden @realDonaldTrump Kamala Harris already plotting impeachment should Biden win.  A president Harris would be Satan's tool.,2020-10-22T23:58:55+00:00
"Miami, FL",Twitter for iPhone,@ReallyAmerican1 @chipfranklin @JoeBiden @KamalaHarris Yes. But I’m bothered by your logo that looks like a Q.,2020-10-22T23:58:54+00:00
,Twitter for iPhone,@wdunlap @KamalaHarris ...irs because she IS racist.,2020-10-22T23:58:54+00:00
,Twitter for iPhone,WHO gives a shit that this just came out!!  THANK GOD IT DID!!  Good grief if this happened after the election and by SOME miracle BIDEN won.... HELLO PRESIDENT HARRIS. 🤮🤮🤮🤮🤮. We have the PROOF people and it’s MAJOR.,2020-10-22T23:58:54+00:00
,Twitter Web App,Target Liberty: Kamala Harris Now Implicated In Biden Scandal https://t.co/XdzVFxk8MS,2020-10-22T23:58:53+00:00
On the bus,Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Already did 2 weeks ago.,2020-10-22T23:58:53+00:00
Clownhouse,Twitter for Android,u won't fl bad ida let go and let @joe let him handle it he's had a lifetime of training he has @kamalaharris he has everyone who is livid the admin botched the pandemic and that's not the half of what they've botched do what u want but if u sleep know that he'll take it fr here https://t.co/9NlDypbMEp,2020-10-22T23:58:51+00:00
"Georgia, USA",Twitter for iPhone,@jamooreforsc15 @AdamParkhomenko @harrisonjaime @KamalaHarris HELL. YEAH.,2020-10-22T23:58:51+00:00
,Twitter for iPhone,"@KamalaHarris I appreciate the effort, but I think I’m still going to lose my coverage.",2020-10-22T23:58:50+00:00
"California, USA",Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Already voted! 🙌,2020-10-22T23:58:50+00:00
"Boca Raton, FL",Twitter for iPhone,"VOTE 🇺🇸 VOTE 🇺🇸 VOTE 🇺🇸 ✅ VOTE BIDEN / HARRIS 💙🇺🇸✅ VOTE DEMOCRATIC 🇺🇸 NATIONWIDE  BY MAIL, EARLY OR ON NOV 3 ✅ PRAY TO GOD EVERY DAY 🇺🇸🙏🏻♥️ WEAR A MASK! 😷 WASH YOUR HANDS! 🤲🏻 SOCIAL DISTANCE! 👩🏻‍🤝‍👨🏼❌ 🇺🇸 https://t.co/wlZr1aL4oH",2020-10-22T23:58:49+00:00
,Twitter Web App,"@CassandraRules the democratic field straight up clowned his age at every debate. Castro, Booker, swawell, harris.",2020-10-22T23:58:49+00:00
,Twitter for iPhone,@KamalaHarris You grew up and went to school in Canada. Why lie?,2020-10-22T23:58:49+00:00
"Oregon, USA",Twitter for iPhone,@YNB @JoeBiden @KamalaHarris I’m so proud of you. Thank you for using your voice. It’s powerful. I need this hope. Hang in there. ♥️♥️♥️,2020-10-22T23:58:48+00:00
,Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris I already voted for them,2020-10-22T23:58:48+00:00
,Twitter for Android,"@SenKamalaHarris An email involving Democratic presidential nominee Biden’s brother and son, as well as a partner brought on to aid in a business arrangement with a now-bankrupt Chinese energy company, identified a number of top Dems, Kamala Harris, as “key domestic contacts.”",2020-10-22T23:58:48+00:00
,Twitter Web App,❤️Your voice is your vote. Make your voice heard as soon as possible — vote early. ❤️❤️@JoeBiden @JoeBiden AND @KamalaHarris = https://t.co/hU4TstFWSs. VOTE! https://t.co/RYKBl71IwU,2020-10-22T23:58:45+00:00
,Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Did it today!,2020-10-22T23:58:45+00:00
,Twitter for Android,They don't care because Harris is the Democrats REAL candidate for president! https://t.co/rcbEgfmqOW,2020-10-22T23:58:44+00:00
,Twitter Web App,"@hughhewitt @AndrewCMcCarthy @realDonaldTrump and better yet, Brett said, ""Put in a good word for us with Joe Biden &amp; Kamasla Harris""=FOX has given over the election to Biden???=FOX NOT FAIR AND UNBALANCED",2020-10-22T23:58:44+00:00
,Twitter for iPad,@Weinsteinlaw @JoeBiden @KamalaHarris Done! ✅,2020-10-22T23:58:42+00:00
"Boca Raton, FL",Twitter for iPhone,"VOTE 🇺🇸 VOTE 🇺🇸 VOTE 🇺🇸 ✅ VOTE BIDEN / HARRIS 💙🇺🇸✅ VOTE DEMOCRATIC 🇺🇸 NATIONWIDE  BY MAIL, EARLY OR ON NOV 3 ✅ PRAY TO GOD EVERY DAY 🇺🇸🙏🏻♥️ WEAR A MASK! 😷 WASH YOUR HANDS! 🤲🏻 SOCIAL DISTANCE! 👩🏻‍🤝‍👨🏼❌ 🇺🇸 https://t.co/PDDyV99a4D",2020-10-22T23:58:42+00:00
Oregon,Twitter Web App,"BOMBSHELL: Hunter Biden Email Names Kamala Harris, Others as Key Contacts for 'Joint Venture' With China Energy Co. https://t.co/xMoCRTqDTg",2020-10-22T23:58:40+00:00
United States,Twitter for Android,"@KamalaHarris Here's something to ponder. Joe Biden wins the election. He's then indicted and found guilty of crimes unbecoming of a sitting vice president, yes Hunter's emails and Joe's involvement. Shazam!!! President Kamala Harris, ladies and gentlemen.",2020-10-22T23:58:39+00:00
"Greenwood, SC",Twitter Web App,"@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Waking up and starting election day morning as usual with coffee and walking the dog. Then, arrive at the polls by 7:00 am and cast my vote. Then, off to @WaffleHouse for our traditional election day breakfast.",2020-10-22T23:58:38+00:00
USA,Twitter Web App,"BOMBSHELL: Hunter Biden Email Names Kamala Harris, Others as Key Contacts for 'Joint Venture' With China Energy Co. https://t.co/MjvOUPNHXC",2020-10-22T23:58:37+00:00
Alaska,Twitter for Android,"@ChrisR91071158 Gotta stop getting ur Hope's up, but I think Harris n other dems being brought into the Biden scandal and the Maxwell docs acknowledging that epstien worked for the govt is pretty huge",2020-10-22T23:58:36+00:00
,Twitter Web App,@SpeakerPelosi @realDonaldTrump  are you guys really gonna leave us with no stimulus.?   With no help?   Even though it was your fault sir we're in this situation.  Biden/Harris for sure..  we need people that care for the American people.,2020-10-22T23:58:35+00:00
 Red Deer Alberta Canada ,Twitter for iPhone,@KamalaHarris 😢😢my brother Dimock and I stuttered growing up we at the local store we put foods on the counter Mrs Lockhart would make us say what we wanted flour tea yeastcakes molasses etc almost in tears grown customers would laugh at us,2020-10-22T23:58:32+00:00
United States,Twitter Web App,@BarackObama @vampire6442014 @JoeBiden @KamalaHarris I did not get an 'I voted' sticker in my envelope. I am sad.,2020-10-22T23:58:32+00:00
"San Francisco, CA USA",Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris I voted today!,2020-10-22T23:58:31+00:00
"Florida, USA",Twitter for iPhone,@Weinsteinlaw @fred_guttenberg @JoeBiden @KamalaHarris Already voted for Biden in Fl. Tracked my vote and it has been counted.,2020-10-22T23:58:31+00:00
,Twitter Web App,"@robbystarbuck ""Does the presence of Kamala Harris on the ticket, sway you at all?"", is extremely telling. Identity politics 101.",2020-10-22T23:58:30+00:00
,Twitter for iPhone,"STAY DILIGENT ARIZONA!! Vote Biden /Harris💙💙💙 please Vote, (if you don’t vote it is a vote for reality nightmare tRump!) let’s turn AZ BLUE💙💙💙💙💙",2020-10-22T23:58:30+00:00
USA,Twitter for iPhone,@ScottforFlorida @JoeBiden @KamalaHarris Immigrants are invited to the USA based on skills &amp; not birth country. Be on the right side of history! I can work hard but cannot change birth country! #RickBeijingScott #UnblockS386  https://t.co/wS3XC6FwkD,2020-10-22T23:58:29+00:00
USA,Twitter for iPad,"@TWumpShooks Apparently you didn't listen closely! Harris responded, ""As a nation, we actually have to have a priority at the highest level of government around what we eat and in terms of healthy because we have a problem in America.""",2020-10-22T23:58:29+00:00
"Torrance, CA",Twitter for iPhone,Report: Kamala Harris Listed as 'Key Contact' for Biden Family Business Venture in China https://t.co/i2snBfNOF6 via @BreitbartNews,2020-10-22T23:58:27+00:00
,Twitter for iPhone,@SigmaKushWaffle @L3f7istTj @jakewil @imstilljulie @JoeBiden @KamalaHarris @britneyspears Trust me when I say being a ‘dork’ will have you finding the women who aren’t trash or full of baggage ... cuz yeah you right... scandal has maaad seasons bc of the good ones but Love n hip hop has what— 5 spin offs bc of the trash ones,2020-10-22T23:58:27+00:00
,Twitter Web App,"@SussexHenryVIII I won't be watching tonight, I'll follow the online impressions. I can't stand to listen cheetolini. And I already voted Biden/Harris.",2020-10-22T23:58:26+00:00
Virginia,Twitter for iPhone,@ReallyAmerican1 @JoeBiden @KamalaHarris Dems agreed to take the Plexiglas down?  Ridiculous,2020-10-22T23:58:26+00:00
"Battle Creek, MI",Twitter for iPhone,@BarackObama @JoeBiden @KamalaHarris Thank you President Obama!  It was easy and I know my vote for Mr Biden will be counted!,2020-10-22T23:58:25+00:00
