user_country,source,content,date
,Twitter for Android,@SteveSchmidtSES @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec Jesus only lost his cool that one time in the Temple. These fools repeat that greed and contempt hourly. I don't know how they live with themselves.,2020-10-22T23:38:44+00:00
SF CAL,Twitter Web App,@igorbobic Pence lied claiming Trump instituted a ''total ban on travel from China'' in January,2020-10-22T23:38:44+00:00
,Twitter for Android,@tturnt1 @Kellyk1969 @realDonaldTrump Trump 2020 🇺🇸 Mike Pence 2024 🇺🇸,2020-10-22T23:38:42+00:00
Earth,Twitter Web App,"for bible-thumpers who need signs: 1) #kushner owns 666 5th ave = evil; 2) this summer, 2 hurricanes converged into 1 = evil; 3) fly on #pence and #barrett = beelzebub/evil; 4) 3 lightning strikes on #trump tower = evil trinity... one may not be a sign, but together trump = evil",2020-10-22T23:38:40+00:00
Hong Kong,Twitter for iPhone,Pence participates in a 'Make America Great Again' rally in Indiana https://t.co/c9Mfb4VcZb 來自 @YouTube,2020-10-22T23:38:33+00:00
"Florida, USA",Twitter Web App,@realDonaldTrump @DonaldJTrumpJr @gop @potus @vp @senatemajldr this 👇😂👇😂👇😂👇😂👇😂 Don't ask @PeteButtigieg questions if you don't want the answers! https://t.co/eNxMISuDrk,2020-10-22T23:38:32+00:00
"Clermont, FL",Twitter for iPhone,@TraciiGuns I think the one with pence actually turned me gay,2020-10-22T23:38:29+00:00
Mercury,Twitter Web App,@Mike_Pence @realDonaldTrump I'm a vet and your full of shit this is all lies.. And the VA still sucks. https://t.co/pCX28P1vQa,2020-10-22T23:38:27+00:00
,Twitter Web App,"@realDonaldTrump COLUMBIA UNIVERSITY STUDY ON COVID-19 DEATHS.....IF THE U.S. HAD FOLLOWED CANADIAN POLICIES AND PROTOCOLS, THERE MIGHT HAVE ONLY BEEN 85,192 U.S. DEATHS-MAKING MORE THAN 132,000 AMERICAN DEATHS AVOIDABLE. TRUMP AND PENCE STILL HAVE NO PLAN!!!!",2020-10-22T23:38:26+00:00
"Wisconsin, USA",Twitter for iPhone,@travisconsidine @mjhegar You look like a man that is about to have a coming out party and know one has showed up yet. Are you lonely and lack the affection of a father? Brother? Lover? Seek help immediately. @Mike_Pence has a therapy for you!!#GOPComplicitTraitors,2020-10-22T23:38:25+00:00
"L.A. California, USA 🇺🇸",Twitter for Android,For an encore here is our future President @VP nailing the kick after @realDonaldTrump got the touchdown 🏈🏈🏈  https://t.co/EEq1Em4Jgo,2020-10-22T23:38:24+00:00
,Twitter Web App,@KarenPence @Mike_Pence @realDonaldTrump Even Karen Pence gets more attendees to a rally than Binden or Harris,2020-10-22T23:38:20+00:00
"Virginia, USA",Twitter for Android,"@mattlogical @Mike_Pence @realDonaldTrump You are right,but Trump had to sign the 2020 bill to improve it and truly give vets the right to go anywhere for medical care.",2020-10-22T23:38:18+00:00
"Chicago, IL",Twitter for Android,@ChristineFox Mike Pence 😂😂,2020-10-22T23:38:17+00:00
"Kentucky, USA",Twitter for Android,"I drove inside a private neighborhood by mistake in Lexington and *every single house* had a Trump-Pence 2020 sign or flag, or an Andy Barr for Congress sign. The #MAGA excitement is real.",2020-10-22T23:38:14+00:00
,Twitter for Android,@fabiosmom1 @SteveSchmidtSES @TheRickWilson @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec I'm more than ready.,2020-10-22T23:38:12+00:00
,Twitter Web App,@ange1cu1t @lisaannsharp @Mike_Pence @realDonaldTrump It's really meant for all the other people that say bad things about Trump.,2020-10-22T23:38:07+00:00
,Twitter for Android,@Mike_Pence @realDonaldTrump Scandals with vets? You mean those losers and  suckers?,2020-10-22T23:38:06+00:00
Someplace in the U.S.A.,Twitter Web App,I remember Mike Pence debunking a lot of hoaxes that Harris kept repeating. https://t.co/QYnQi9R0qf,2020-10-22T23:38:05+00:00
"ÜT: 41.76655,-88.075527",Twitter for iPhone,Random question on Debate night...have we seen Pence since his Pink Eye Fly For a White Guy debate? 🤔,2020-10-22T23:38:03+00:00
,Twitter for iPhone,@Mike_Pence @senjudiciary Barrett walked through every door RBG opened for her only to have her slam them behind.  She is unfit and unworthy  to serve. Originalist-- look it up. It will anger  any modern citizen.,2020-10-22T23:38:02+00:00
"Louisiana, USA",Twitter for iPhone,You got this !!!  Trump/Pence 2020 https://t.co/QcNYGsBDnq,2020-10-22T23:38:01+00:00
,Twitter Web App,"@VP / @Mike_Pence - both you and Trump were rude beyond belief.  Based on your joint performance with @60Minutes, your campaign *deserves* to fail in a major landslide for Biden - regardless of whether that actually happens or not.  Disappointing, discouraging, and disgusting. https://t.co/tEzvD18cx8",2020-10-22T23:37:58+00:00
"Arizona, USA",Twitter for iPhone,@bobvanderplaats @SteveSchmidtSES @RickSantorum @VP @GovMikeHuckabee @PressSec @realDonaldTrump So... you’re voting Biden then?,2020-10-22T23:37:50+00:00
the earth,Twitter Web App,"@Shivana24798760 @POTUS @WhiteHouse @EUCouncil @SecPompeo @marcorubio @JohnCornyn @GOPLeader @tedcruz @SpeakerPelosi @SenSchumer @Marcy_Kaptur @VP @MikeBloomberg @stevenmnuchin1 @RepKevinBrady @GOP @TheDemocrats @HillaryClinton @BarackObama @federalreserve @eucopresident @USCC_GOV @NSF @MSCI_Inc @SPGlobalRatings @FitchRatings @MoodysInvSvc @jpmorgan @MorganStanley @GoldmanSachs @EU_Commission @Europarl_EN @Boeing @Canada @australian @TheLocalGermany @PE_FRANCE @CIA @FBI @Israel @EmmanuelMacron @Apple @amazon @Twitter @Facebook @Google @Microsoft @AbeShinzo @PMOIndia If Apple’s RAM is higher, I might also buy this expensive IPHONE12. I don't think iphone12 will be eliminated in at least 2 years!",2020-10-22T23:37:49+00:00
"Burnside, KY",Twitter for iPhone,@nutcontroversy @gnarlyballs @MilitaryStart4 @toddhassinger11 @NoVaseline4you @LIGHTNINGBOOM1 @SPICYMOOSEBALLS @UNICORNPOOP99 @GODISBACK5 @LLDMim @GIANTMOOSEBALLS @THUNDERBOOM111 @chubbs172 @GeishaJin @SmomMan @ltc_mim @colonel_light @Espo11Michael @realDonaldTrump @VP @GenFlynn @FBI @CIA @NSAGov @USArmy @usairforce @USMC @USNavy @StateDept @FCC @FLOTUS @JamesGunn @SecretService @SecPompeo @GodHome99 @laura_dilley @parscale @USAF_ACC @thorofficial @AirMobilityCmd @RobLowe @EsperDoD @HamillHimself @prattprattpratt @MarkRuffalo BTW sneaky followers 🙅🏻‍♀️ 737 MIRROR https://t.co/Pks919vTzD,2020-10-22T23:37:49+00:00
,Twitter Web App,"@anomalou_s @TonyDeplorable1 @JoeBiden anyone is better than trump. except for pence. oh, and I clicked on your profile. Clinton won the popular vote. It was the god-forsaken electoral college that elected donald.",2020-10-22T23:37:47+00:00
,Twitter Web App,@KarenPence @realDonaldTrump Thank you Karen Pence,2020-10-22T23:37:46+00:00
"Redford Twp., MI",Twitter for Android,Isn't Homophobic Trump &amp; Pence's SCOTUS puppet Judge Amy Barrett a devout Catholic?😂😂😂😂😂 The implications are delishious.  https://t.co/DqvtiY8h6V,2020-10-22T23:37:45+00:00
Tennessee,Twitter Web App,Wasn't it @ChrisCoons who kept shoving his little girl up to @JoeBiden during a photo op for members of #Congress while he was @VP and didn't #JoeBiden supposedly whisper something inappropriate to her?? #MAGA #Trump2020 #GOP2020 #WeAreTheNewsNow #DrainTheDeepStateSwamp #Justice,2020-10-22T23:37:45+00:00
The Forest Cities,Twitter for iPhone,"@MikeLevin As your constituent, I will lose my ACA Covered CA plan in a few weeks because of @realDonaldTrump @VP @GOP sabotage to my healthcare &amp; I am terrified❗️ #ProtectTheACA",2020-10-22T23:37:42+00:00
 INDIANA🎃🌊🚴‍♂️🏃‍♂️🎢,Twitter Web App,@igorbobic Sure I can. Mike Pence ignoring almost every question like he didn't hear it and pivoting to false Trump/Fox News  propaganda. Moderator was a total failure by not holding his feet to the fire and MAKING him answer the questions.,2020-10-22T23:37:39+00:00
,Twitter for iPhone,"@SteveSchmidtSES @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec Then there’s that transnational organized crime money laundering 🇷🇺 &amp; 🇨🇳🐀 thing. Yeah, that’s probably gonna be a big bummer for these folks. Sedition, espionage, &amp; TREASON are real no no’s❗️Especially given that Billy Barr reinstated the ☠️ penalty. Oh well, “it is what it is”. https://t.co/ebW1P1v9eQ",2020-10-22T23:37:36+00:00
The United States of America,LinkedIn,Two of the Greatest Presidents of These United States. Donald Trump: 2016 to 2024 Mike Pence: 2024 to 2032 https://t.co/0D2AAze9EP,2020-10-22T23:37:35+00:00
"New York, NY",Twitter for iPhone,"@SpyDoggie @people4kam The plexiglass doesn’t really help much, according to articles shown before the Harris/Pence debate.",2020-10-22T23:37:31+00:00
"Elizabethtown, KY",Twitter Web App,@Mike_Pence You lie like your daddy.,2020-10-22T23:37:30+00:00
San Diego CA,Twitter for iPhone,@Ms_Lizardo @60Minutes @LesleyRStahl @realDonaldTrump @Mike_Pence Trump is the only one whining all the time! He can’t answer any tough questions? Entitled cry baby.,2020-10-22T23:37:28+00:00
"San Diego, CA",Twitter for Android,@milquet51446768 @stimsthekitty @SteveSchmidtSES @VoteJoe1 @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec She doesn't believe any of what she's selling.,2020-10-22T23:37:28+00:00
,Twitter for iPhone,It’s to be expected when you’re dealing with assholes. 🤷🏻‍♀️—Lesley Stahl says Trump and Pence insulted her and ‘60 Minutes’ #TrumpMeltdown #TrumpIsNotAmerica #TrumpIsADisgrace  https://t.co/EEoTJf93C6,2020-10-22T23:37:15+00:00
,Twitter Web App,@ange1cu1t @lisaannsharp @Mike_Pence @realDonaldTrump She said give up your hard work. I don't know about you but that means that the,2020-10-22T23:37:13+00:00
"California, USA",Twitter for iPhone,"@Mike_Pence @realDonaldTrump The U.S. Companies must promote and spread democracy especially liberal democracy benefits the citizens of new democracies, promotes peace. BUT BY DOING BUSINESSES IN CHINA “CHINESE COMMUNIST PARTY” THEY ARE PROMOTING COMMUNISM  AND CHINA AGGRESSION CONQUERING OTHERS COUNTRIES",2020-10-22T23:37:11+00:00
,Twitter for Android,@TSwizzl36132625 @GeoffWSYX6 @wsyx6 @realDonaldTrump @VP @Mike_Pence I already had it as well.... missed 1 day of work 😂,2020-10-22T23:37:09+00:00
,Twitter Web App,@Cujo68907561 @mikep27317 @seanhannity you wanna explain to me how talking to your son about his business as an EX-politician is a scandal?  cause i'm having trouble getting how joe biden could've sold access to mike pence's office,2020-10-22T23:37:09+00:00
,Twitter for iPhone,My puppy just peed on a humongous Trump Pence sign at a West Virginia rest stop. Proud mama moment,2020-10-22T23:37:09+00:00
,Twitter for iPad,Mike Pence destroyed and lying Kamala  it’s time for Trump  to destroy sleepy Joe #PresidentialDebate2020 https://t.co/0no8uqODe3,2020-10-22T23:37:08+00:00
,Twitter for Android,@HarrietFeagin @SteveSchmidtSES @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec I know. It's so sad. Franklin has certainly embarrassed his dad's good name. He's the used car salesman of the christofascists.,2020-10-22T23:37:06+00:00
"Oakdale, MN",Twitter for iPad,@Mike_Pence @realDonaldTrump Isn’t lying against one of the commandments? Does false witness ring a bell? https://t.co/jwY3RYKaGZ,2020-10-22T23:37:04+00:00
One of my many golf courses,Twitter for iPhone,"@Chrissylee1975 @JediCounselor @Mike_Pence @realDonaldTrump Glad you confirmed your first Tweet was disingenuous.    Things would have been bad no matter who was President, but Trump’s botched efforts on the virus made sure the recovery is worse then it needed to be.",2020-10-22T23:36:59+00:00
,Twitter for Android,"@DWStweets @JoeBiden But Netanyahu is co-conspirator with Trump, Pence, Pumfart to destroy Israel. And guess what they do support Trump. Is like they stopped having a working brain.",2020-10-22T23:36:57+00:00
Boise ,Twitter for iPad,Watching pence squirm is classic  Trump Also Leaks Pence’s 60 Minutes Interview; Shows VP Squirming as Stahl Asks Why President Left Early https://t.co/JKGqbLg9wX,2020-10-22T23:36:54+00:00
,Twitter for Android,"I appreciate President Trump even more after watching this. Calm, in command, and doing his best to stay on point through the ridiculous questions asked by this nitwit @60Minutes  @realDonaldTrump   @vp #FakeNews  #TrumpPence2020  #Trump2020Landslide 🇺🇸 https://t.co/i3VZb1XTYQ",2020-10-22T23:36:51+00:00
"North Carolina, USA",Twitter for iPhone,LIVE: President Trump Campaign Holds Press Conference #Debates2020 https://t.co/rwjRphyFby via @RSBNetwork @realDonaldTrump @DavidJHarrisJr @DiamondandSilk @JudgeJeanine @RealAVNews @FLOTUS @SecondLady @VP @BBergquam @Paint_the_trail @BlowReal,2020-10-22T23:36:51+00:00
,Twitter for Android,@TraceyC20373474 Probably Mike Pence.,2020-10-22T23:36:46+00:00
,Twitter for Android,@Mike_Pence @realDonaldTrump Yet another lie fucking robot,2020-10-22T23:36:46+00:00
"Westchester County, NY",Twitter for iPhone,@kaitlancollins Is it Mike Pence’s fly?,2020-10-22T23:36:42+00:00
"Detroit, MI",Twitter for iPhone,@RexChapman Pence 🤣🤣🤣 barely looks photoshopped https://t.co/Sst6Jfjzr7,2020-10-22T23:36:36+00:00
Michigan,Twitter for Android,@1BlondeMoment @Mike_Pence https://t.co/xbLSDlsEBz  Lori please read this from the History Channel and maybe reiterate your view?? I am trying to understand what you mean by this isn't disrespectful to indigenous people by celebrating him...thanks,2020-10-22T23:36:32+00:00
OMG....Red KY all my life.,Twitter for Android,"@benjaminwittes Oh, do both at the same time, it can get very entertaining. Probably not as funny as when the fly landed on Pence, that was one for the Twitter books as for hillarious but still, entertaining. 😂",2020-10-22T23:36:31+00:00
Oceania,Twitter for Android,"@NetflixJunkie @Mike_Pence @realDonaldTrump I hear that!  They're running scared, right now...",2020-10-22T23:36:31+00:00
"Orchard Park, NY",Twitter for iPhone,@KarenPence @Mike_Pence @realDonaldTrump Except Goodyear right?!?! Don’t forget the boycott Trump called for against American workers!!! #DumpTrump2020 #BidenHarris2020,2020-10-22T23:36:28+00:00
,Twitter for iPhone,@HeartIsInThe716 @Mike_Pence You mean those cages the Biden family controlled that had young girls in them!!,2020-10-22T23:36:27+00:00
,Twitter Web App,"@60Minutes @LesleyRStahl @realDonaldTrump @Mike_Pence fake news, sour grapes.....cant stand to see a true leader. washed up Leslie. you sounded like a Karen",2020-10-22T23:36:25+00:00
,Twitter for Android,@sfhater @memnosoncos Love them all.  This stuff is still making me laugh. Halloween skeletons on display with Trmp/pence signs on them. Dead people for Trmp? https://t.co/nu4QBwaxk0,2020-10-22T23:36:25+00:00
NJ,Twitter for iPhone,@DeltaGo141 @Mike_Pence Yeah will bring my father back never once did the president or Vice President tell us they were sorry that we lost love ones to COVID. So I don’t feel bad he lost a friend I lost my father he was 54 year old year old dr taking care of ppl now a good man is gone,2020-10-22T23:36:21+00:00
"Phoenix, AZ",Twitter Web App,"Watch ""President Trump &amp; Mike Pence FULL RAW &amp; UNCUT 60 Minutes Interview to Expose ""Bias"" and ""Hatred"""" on YouTube https://t.co/TagyqZtvdB",2020-10-22T23:36:16+00:00
,Twitter Web App,#UrineAlice @potus and rubber stamp @vp... you are a disgusting piece of filth... Your kids stole millions from two charities … one cancer... one veterans... you have no ground to stand on.,2020-10-22T23:36:10+00:00
"Jamestown, Va 1660’s",Twitter for iPad,@WISH_TV @DWilliamsTV @DBChirpy LOL. IN couldn’t wait to get rid of Pence.  @CBS4Indy @indystar @wrtv @RVAT2020 @votevets @ProjectLincoln,2020-10-22T23:36:09+00:00
"Omaha, NE",Twitter for iPhone,@RealKiraDavis Where’s the Pence interview link?,2020-10-22T23:36:06+00:00
"Knoxville, TN",Twitter for Android,"@SecretsBedard @VP @Mike_Pence She was right, dude.",2020-10-22T23:36:06+00:00
Mountains/Jungle-Puerto Rico,Twitter Web App,"@reedgalen @Doc_68W_ @realDonaldTrump @ProjectLincoln He didn't walk out. They were both advised that Pence was due his time in the chair in five minutes. Basically, hurry it up. So Trump just got up and left. Dude, you are so full of $h!t.",2020-10-22T23:35:55+00:00
,Twitter Web App,@NuclearWessels @ChapmanCNSNews @SecretsBedard @newsbusters @VP @Mike_Pence How can it be a secret if everyone knows about it?,2020-10-22T23:35:55+00:00
"Lethbridge, Alberta",Twitter for Android,@TheRealHoarse @realDonaldTrump Has anyone seen Pence recently.,2020-10-22T23:35:52+00:00
Diaspora,CQ Advocacy,@whitehouse When will @realDonaldTrump @VP and @SecPompeo stop #Azerbaijan and its #Turkish/#ISIS allies from committing #WARCRIMES against Armenian civilians in #Artsakh - an early cradle of Christianity. #RecognizeArtsakh #StopAliyev,2020-10-22T23:35:50+00:00
U. K,Twitter for Android,@Rob_Flaherty @Ronilj261 Is this Mike Pence without botox? 😂,2020-10-22T23:35:49+00:00
Angry Because Government Setup,Twitter Web App,"@Mike_Pence David Voigts, helped me.  He said it's just a game, then David told me non consensual!  Is @realDonaldTrump listening to what I have to say? https://t.co/cD75GXqLfn",2020-10-22T23:35:44+00:00
,Twitter for Android,@Mike_Pence @realDonaldTrump 😬You're going to hell. #Liar.,2020-10-22T23:35:43+00:00
,Twitter for iPhone,@TomiLahren If Biden/ Harris miraculously beat Trump/ Pence~  the USA will be owned by China &amp; Russia &amp; we’ll all selling rice at Chong Fa’s or picking potatoes for $20 a day in Siberia #Trump2020,2020-10-22T23:35:43+00:00
"Washington, D.C.",Twitter Web App,"Pence: “Lesley, what questions haven't I answered? What question haven’t I answered, right now?”  Stahl: “You didn’t answer any of my questions. You just give speeches.” https://t.co/Os1JhetajA",2020-10-22T23:35:43+00:00
,Twitter for iPhone,@Mike_Pence @realDonaldTrump I like VP’s that aren’t dickheads,2020-10-22T23:35:43+00:00
,Twitter for Android,"@Mike_Pence @realDonaldTrump You really can't speak on health matters.  After what you did to Indiana, your thoughts are moot and void.",2020-10-22T23:35:41+00:00
,Twitter for iPhone,@MihaTaa @FPWellman @Mike_Pence @realDonaldTrump @DeptVetAffairs @SecWilkie You may want to sit this out if you think taking on @FPWellman about veterans issues is a good idea.  It’s most definitely not.,2020-10-22T23:35:39+00:00
,Twitter for iPhone,@KarenPence @Mike_Pence @realDonaldTrump Does Indiana only have 9 people in it? Why is very few wearing masks? Kids are not allowed to vote. Why are old people and kids not wearing masks? Great to see such diversity in the crowd. Why to promise and not deliver,2020-10-22T23:35:38+00:00
"Trumbull, CT",Twitter for Android,@chicksonright Pence/Noem 2024,2020-10-22T23:35:30+00:00
"Atlanta, GA",Twitter for Android,"Speaking of, @KamalaHarris should also get a cat before moving into the vice presidential residence. Cats love to catch bugs and who knows how many flies Pence is leaving behind.",2020-10-22T23:35:28+00:00
,Twitter Web App,@SteveSchmidtSES @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec If I speak out against these Evangelicals I am not being anti-religious. I am against the hypocrisy and unethical manner in which they operate. For them to stand by Trump and constantly make excuses for him is reprehensible and blasphemous.,2020-10-22T23:35:28+00:00
,Twitter Web App,"@Mike_Pence @realDonaldTrump Mike... Nobody intelligent believes/cares what you're talking about. They're only here for the T-Cult, you know that. Do the right thing and tell the truth.",2020-10-22T23:35:26+00:00
"Los Angeles, CA",Twitter for Android,"@Mike_Pence @dwinegar1957 @realDonaldTrump Donna, you are repeating a trump pence lie. Obama signed VA choice.",2020-10-22T23:35:24+00:00
"Atlanta, GA",Twitter for iPhone,@BrentHBaker @Mike_Pence @SecretsBedard They have no idea how to run a country or do anything other than approaching everything as a show.,2020-10-22T23:35:24+00:00
,Twitter Web App,"@forevertawl Biden is a racist, warmongering authoritarian. He picked a cop with heavy baggage as his VP. Between them &amp; Trump/Pence it's 6 one, half dozen the other.",2020-10-22T23:35:24+00:00
USA Cubs fan!,Twitter for Android,@pattonoswalt Mayor Pete being from my state makes up for Pence.,2020-10-22T23:35:16+00:00
,Twitter for Android,@KachiOnyedi @realDonaldTrump @POTUS @VP @PresidencyZA @AfricanUnionUN @UKParliament @Europarl_EN @amnesty @AAPolicyForum @AfrikParliament @AU @UN Wow i feel the pain God save us,2020-10-22T23:35:11+00:00
,Twitter for iPhone,@Mike_Pence @realDonaldTrump @WhiteHouse MOTHER.. MOTHER.. https://t.co/iBMqFk5pwW,2020-10-22T23:35:10+00:00
Poud NYCier/speck IN universe,Twitter for Android,"Ya look at the fact he is giving notice 2.5 more months of this shot! I say November 4 start impeachment on Pence,Barr,Moscowmitch, Most important do it too #45NotForLong....the 4th TAKE THE POWER! https://t.co/c20f14pygm",2020-10-22T23:35:05+00:00
Native New Yorker UES ,Twitter for iPhone,"Mike Pence Challenged By Lesley Stahl After Trump Bailed, 'You've Insulted '60 Minutes'' via @TMZ #VoteBidenHarrisToSaveAmerica  https://t.co/irY373O8Pf",2020-10-22T23:35:00+00:00
,Twitter Web App,"Thursday, October 22, 2020, 04:28:24 PM Pacific  Democratic ticket has an 82.9%   chance of winning. #Debates2020  Electoral vote estimates:   305 Biden-Harris  233 Trump-Pence 90% sure of 242 to 364 Democratic votes 95% sure of 228 to 375 votes https://t.co/cNpJU9VFsV @NUSources https://t.co/sU24K5mfkQ",2020-10-22T23:34:58+00:00
,Twitter for iPhone,@NoFukWits @Mike_Pence @realDonaldTrump I just want them both to go under rocks never to be seen again,2020-10-22T23:34:56+00:00
CA,Twitter for iPhone,@marklevinshow Pence needs extra padding on his seat after that ass-whooping Kamala Harris laud on him.,2020-10-22T23:34:56+00:00
,Twitter for iPhone,Not me talking to a tr*mp supporter and him saying pence would be more competent 😳 i understand the sentiment but i also don’t want to go to summer camp,2020-10-22T23:34:51+00:00
,Twitter Web App,"When Mike Pence was Vice President, America saw years of scandal, corruption, betrayal of American allies, insults to military heroes, catastrophic mismanagement of Government, over 220,000 dead Americans, and stupid fucking tweets like this. https://t.co/wY7cb9lCV0",2020-10-22T23:34:46+00:00
,Twitter for Android,@Mike_Pence @realDonaldTrump F'n liar. Obama signed Vets Choice.,2020-10-22T23:34:45+00:00
Wisconsin,Twitter Web App,Lesley Stahl says Trump and Pence insulted her and ‘60 Minutes’ https://t.co/mEvb0ZwBqx via @politico,2020-10-22T23:34:41+00:00
,Twitter for iPad,"@JackPosobiec Connect all the dots, one might ask: “Was #Biden the #CCP’s mole working in the highest office in 🇺🇸. @FBI @NSAGov @TheJusticeDept MUST seek the truth! @RudyGiuliani @robert_spalding @mikepillsbury @GordonGChang @SecPompeo @robertcobrien @MariaBartiromo @LouDobbs @seanhannity @VP",2020-10-22T23:34:40+00:00
,Twitter for iPad,@RexChapman That’s really Mike Pence,2020-10-22T23:34:39+00:00
"Indianapolis, Indiana",TweetDeck,Vice President Mike Pence was back in Indiana on Thursday for a campaign rally. News 8's @DWilliamsTV reports on his Fort Wayne visit and Sen. Kamala Harris' campaign event on the same day. https://t.co/zVJlHtYckC,2020-10-22T23:34:37+00:00
,Twitter for iPhone,@TheRealLootski @pyrok94 @thecjpearson @realDonaldTrump Obama/Biden deported more people than Trump/Pence therefore by your logic Obama/Biden are bigger racists than Trump/Pence and that’s who your students should really hate.....by your logic,2020-10-22T23:34:36+00:00
"Portland, OR",Twitter for iPhone,"Dear @JoeBiden,  Please tell me you’re gonna be wearing a mask through the entire debate tonight.  I mean, I don’t think you’re stupid, but Harris didn’t wear one when she debated Pence, so I’m a little concerned about the collective judgement on your team.",2020-10-22T23:34:34+00:00
,Twitter for iPhone,@ilovetolift13 That’s if you’re a 40% tax payer. It works out at 17 pence per day for the majority.,2020-10-22T23:34:31+00:00
New Jersey,Twitter for iPhone,"If you vote for Trump and Pence, you are voting for 2 Geminis. Please. Don’t make us all suffer.",2020-10-22T23:34:30+00:00
Oregon,Twitter Web App,Statement of intent by the Trump/Pence 2020 campaign Instapundit » Blog Archive » OUCH: … https://t.co/DO3IdoH1zL,2020-10-22T23:34:29+00:00
,Twitter Web App,"@LesleyRStahl told @VP that @realDonaldTrump hadn't kept his infrastructure promise. @POTUS has begun working on this while also improving medical supply line infrastructure during a pandemic. Much, much more infrastructure funding is needed, &amp; Congress must make this a priority. https://t.co/8Spvq2nnvb",2020-10-22T23:34:29+00:00
"Louisville, KY",Twitter for Android,@Mike_Pence @realDonaldTrump 45 and Veep. Non stop lies. Resign.,2020-10-22T23:34:28+00:00
"Ankara, Türkiye",Twitter for iPhone,@VP President Trump defeated Chinese Virus. His bidy is strong now. What if Joe Biden gets the Virus? Will he be able to make it?🤔,2020-10-22T23:34:25+00:00
,Twitter Web App,@every_ygocard Mike Pence?,2020-10-22T23:34:24+00:00
The 813,Twitter for iPhone,Reminds me of when Pence spoke during the debate and the CCP blocked it out in China... https://t.co/J6FUhKCx91,2020-10-22T23:34:24+00:00
,Twitter for Android,@SteveSchmidtSES @bobvanderplaats @RickSantorum @VP @GovMikeHuckabee @PressSec Most people won't understand the reference but I went to private Christian school K-12.  GOP are the very people represented in that story and Jesus became very angry and tipped over their trading tables.  Let's do that.,2020-10-22T23:34:21+00:00
"Encinitas, CA",Twitter for iPad,@Mike_Pence @senjudiciary Donald Trump Toilet Brush. The Original Commander In Crap™!  Make Your Toilet Great Again™! https://t.co/9Uhxhg3ND6 via @Etsy,2020-10-22T23:34:21+00:00
"Raleigh Hills, OR",Twitter for iPhone,@Mike_Pence @realDonaldTrump @WhiteHouse Lies! You and trader Trump are all about yourselves and your campaign contributors and Vladimir Putin,2020-10-22T23:34:20+00:00
,Twitter Web App,"@KarenPence @Mike_Pence @realDonaldTrump OK Karen, time to pack up and find a place to live you have to pay for instead of the taxpayers.",2020-10-22T23:34:16+00:00
,Twitter for Android,"@realDonaldTrump Americans facing eviction, waiting in long food lines. Many unemployed &amp; struggling financially and No Stimulus for the American public but you have time to push through Senate hearings for a Supreme Court Justice. @JoeBiden @realDonaldTrump @KamalaHarris @Mike_Pence",2020-10-22T23:34:15+00:00
USA,Twitter for Android,@nino_yinell Trump-Pence 2020! https://t.co/E58H2zWFTr,2020-10-22T23:34:08+00:00
New York City,dlvr.it,VP Mike Pence previews the final presidential debate at Indiana rally https://t.co/6wr0oosvFo,2020-10-22T23:34:01+00:00
,Twitter Web App,@SteveScaliseGOP @Mike_Pence @realDonaldTrump Trump hasn't kept us safe from the spread of the  Covid virus. In fact Trump  is a super spreader .,2020-10-22T23:34:01+00:00
"Los Angeles, CA",Twitter for Android,"@Mike_Pence @tdishion @realDonaldTrump Terri, you are promoting a trump pence lie. They had nothing to do with veterans choice. Obama did. Trump and pence are low life scumbags who are stealing credit because they think military are suckers and losers.",2020-10-22T23:33:58+00:00
"Washington, DC",Twitter for Android,"Stahl whines, ‘I’m upset,’ says Trump, Pence ‘insulted 60 Minutes’ https://t.co/Zhe2LklAKi",2020-10-22T23:33:54+00:00
United States,Twitter for iPhone,@Mike_Pence @realDonaldTrump Trump/Pence admin calls veterans Suckers and Losers!,2020-10-22T23:33:54+00:00
,Twitter Web App,CBS’s Lesley Stahl Tells Pence That He And Trump ‘Have Insulted’ Her And ’60 Minutes’ Following Interview https://t.co/3w6XvXyR3y via @dailycaller,2020-10-22T23:33:54+00:00
southern ohio,Twitter for Android,"@oliverdarcy @BrandyZadrozny @TuckerCarlson Glad that mentioned anti vaccers, i will mention pro lifers that trump and pence luv. Umm the regenerion treatment trump bragged about from His Own Mouth..is based from Stem Cell research..needs more attention. stem cells largely come from aborted fetuses.",2020-10-22T23:33:41+00:00
"Boston, MA",Twitter for iPad,@Mike_Pence @realDonaldTrump You claim to be Christian  A core belief of Christianity is: The 10 Commandments   One of the Commandments is “thou shalt not bear false witness”  And even a simple minded boob can fact check your claim and see it is false  #HellAwaitsYou   https://t.co/T4sKm8H1qh’s-choice-bill,2020-10-22T23:33:41+00:00
,Twitter Web App,"@Mike_Pence @realDonaldTrump And now it's time to pay ppl to make shit up. 2 weeks before election. Because Trump doesn't want to go jail. This isn't a hail Mary, it's a shout out to the Devil.",2020-10-22T23:33:38+00:00
